sequence_index,pearson_r
967,0.2692022919654846
968,0.11321249604225159
969,0.3332027494907379
970,0.39203035831451416
971,0.35442307591438293
972,0.2661840319633484
973,0.4746060371398926
974,0.44492271542549133
975,0.4936509132385254
976,0.283010333776474
977,0.30330586433410645
978,0.34425386786460876
979,0.4209471046924591
980,0.3654850125312805
981,0.27454549074172974
982,0.4779687523841858
983,0.18411585688591003
984,0.47456493973731995
985,0.25935059785842896
986,0.293294221162796
987,0.7023882865905762
988,0.4932423532009125
989,0.2830524444580078
990,0.38027799129486084
991,0.4670211374759674
992,0.461271733045578
993,0.5234425067901611
994,0.5109193921089172
995,0.48246487975120544
996,0.6001108288764954
997,0.6509971618652344
998,0.6735076308250427
999,0.41120922565460205
1000,0.529827892780304
1001,0.18775993585586548
1002,0.4205603003501892
1003,0.28246212005615234
1004,0.26230570673942566
1005,0.3799707293510437
1006,0.39157742261886597
1007,0.46087661385536194
1008,0.5339585542678833
1009,0.5973135232925415
1010,0.7238177061080933
1011,0.25738492608070374
1012,0.6193661689758301
1013,0.5107973217964172
1014,0.39939820766448975
1015,0.3370056450366974
1016,0.6287927031517029
1017,0.3895685374736786
1018,0.37687450647354126
1019,0.22868669033050537
1020,0.4159824550151825
1021,0.3705539405345917
1022,0.4885123670101166
1023,0.24602046608924866
1024,0.42467615008354187
1025,0.6748785376548767
1026,0.21470949053764343
1027,0.44109970331192017
1028,0.3838929235935211
1029,0.37364375591278076
1030,0.45384058356285095
1031,0.3732151389122009
1032,0.5459097027778625
1033,0.44767773151397705
1034,0.08834387362003326
1035,0.5662686824798584
1036,0.6536667346954346
1037,0.636947512626648
1038,0.408081978559494
1039,0.2306770533323288
1040,0.19401897490024567
1041,0.42762401700019836
1042,0.27753710746765137
1043,0.5137150883674622
1044,0.533442497253418
1045,0.24692369997501373
1046,0.06538183242082596
1047,0.5293492674827576
1048,0.5657688975334167
1049,0.17225047945976257
1050,0.550086498260498
1051,0.38439705967903137
1052,0.18625596165657043
1053,0.6137636303901672
1054,0.5328947305679321
1055,0.3201959431171417
1056,0.7187562584877014
1057,0.12765464186668396
1058,0.43092605471611023
1059,0.23522785305976868
1060,0.37725499272346497
1061,0.5532472729682922
1062,0.4401402473449707
1063,0.14892850816249847
1064,0.5679538249969482
1065,0.5275165438652039
1066,0.2804480493068695
1067,0.4267333745956421
1068,0.4645451307296753
1069,0.4056682586669922
1070,0.24621891975402832
1071,0.23491644859313965
1072,0.3155827522277832
1073,0.12238574028015137
1074,0.6358540654182434
1075,0.4846338927745819
1076,0.3458923101425171
1077,0.3500829339027405
1078,0.6054902076721191
1079,0.7478742003440857
1080,0.6438068151473999
1081,0.13997407257556915
1082,0.43997353315353394
1083,0.39672189950942993
1084,0.5623887777328491
1085,0.3990263044834137
1086,0.27860283851623535
1087,0.3758258521556854
1088,0.35831528902053833
1089,0.5137587785720825
1090,0.3329448699951172
1091,0.4684080481529236
1092,0.24893933534622192
1093,0.443924218416214
1094,0.4254305064678192
1095,0.46153026819229126
1096,0.4348571300506592
1097,0.569348156452179
1098,0.5184838771820068
1099,0.4002164304256439
1100,0.563890814781189
1101,0.2608228921890259
1102,0.4170900285243988
1103,0.5354412794113159
1104,0.4821437895298004
1105,0.4405433237552643
1106,0.4577024579048157
1107,0.5997766256332397
1108,0.1439630687236786
1109,0.48632246255874634
1110,0.42024731636047363
1111,0.7070596218109131
1112,0.5040592551231384
