sequence_index,pearson_r_baseline,pearson_r_standard,pearson_r_qlayer
3205,0.2244880199432373,0.23455700278282166,0.35944244265556335
3206,0.40858423709869385,0.456564337015152,0.733593225479126
3207,0.317313551902771,0.4287412762641907,0.5497280359268188
3208,0.254800021648407,0.3016756772994995,0.49911263585090637
3209,0.09762448072433472,0.15259946882724762,0.13064615428447723
3210,0.19980746507644653,0.22558796405792236,0.40611550211906433
3211,0.19412438571453094,0.1772473007440567,0.261449933052063
3212,0.08845866471529007,0.1952877789735794,0.401220440864563
3213,-0.03214852511882782,0.23812101781368256,0.5273270606994629
3214,0.053066302090883255,0.19811899960041046,0.2860110104084015
3215,0.1291191726922989,0.24169126152992249,0.38456276059150696
3216,0.1696961522102356,0.23238356411457062,0.33731749653816223
3217,0.5276059508323669,0.5770852565765381,0.8051982522010803
3218,0.19750471413135529,0.3173567056655884,0.5179033875465393
3219,0.12135691940784454,0.25804582238197327,0.45503339171409607
3220,0.09048118442296982,0.08044151216745377,0.07094704359769821
3221,0.21758446097373962,0.2779705822467804,0.33126920461654663
3222,0.2100774198770523,0.20928867161273956,0.22307215631008148
3223,0.23205746710300446,0.6478917598724365,0.7787850499153137
3224,0.19639968872070312,0.28473255038261414,0.2840297818183899
3225,0.15426309406757355,0.1211208924651146,0.2461424618959427
3226,0.12876468896865845,0.2136688530445099,0.34303808212280273
3227,0.2819617688655853,0.3614922761917114,0.5874594449996948
3228,0.4110352694988251,0.5293265581130981,0.658153235912323
3229,0.3656025230884552,0.48536980152130127,0.7617855668067932
3230,0.29624444246292114,0.3905825912952423,0.5173882246017456
3231,0.3051099479198456,0.3214779794216156,0.35641711950302124
3232,0.2396804690361023,0.45455402135849,0.6602709889411926
3233,0.22674183547496796,0.22383582592010498,0.25731125473976135
3234,0.21371759474277496,0.310141921043396,0.41162586212158203
3235,0.14186154305934906,0.1894463151693344,0.3785187005996704
3236,0.10597802698612213,0.12415164709091187,0.14858195185661316
3237,0.21744488179683685,0.26907089352607727,0.5001487135887146
3238,0.25539126992225647,0.26444298028945923,0.40898916125297546
3239,0.1996299922466278,0.2782543897628784,0.524780809879303
3240,0.058946505188941956,0.08902886509895325,0.14378289878368378
3241,0.22079646587371826,0.23710516095161438,0.3209902346134186
3242,0.0973786860704422,0.18847334384918213,0.3441145718097687
3243,0.18430095911026,0.29196539521217346,0.44525209069252014
3244,0.10987147688865662,0.3765789568424225,0.5613212585449219
3245,-0.015631064772605896,0.10894399881362915,0.12234923988580704
3246,0.2257433384656906,0.33903536200523376,0.40924426913261414
3247,0.021029669791460037,0.09251873195171356,0.22656887769699097
3248,0.16858209669589996,0.2843291461467743,0.6296955347061157
3249,0.3358421325683594,0.411234587430954,0.5872857570648193
3250,0.21199840307235718,0.22090010344982147,0.3568122088909149
3251,0.20189078152179718,0.3509324789047241,0.5107699632644653
3252,0.19330227375030518,0.22354911267757416,0.3425525724887848
3253,0.15033100545406342,0.16868071258068085,0.2928459048271179
3254,0.0688030868768692,0.10690218210220337,0.1381111890077591
3255,0.37392738461494446,0.48165422677993774,0.6854241490364075
3256,0.18055813014507294,0.231031596660614,0.4523316025733948
3257,0.23231294751167297,0.277994841337204,0.4308229982852936
3258,0.3129112422466278,0.43899989128112793,0.5743417739868164
3259,0.16139639914035797,0.1852307915687561,0.3062755763530731
3260,0.37808236479759216,0.4464511275291443,0.6716822981834412
3261,0.3006379008293152,0.33119073510169983,0.6608742475509644
3262,0.18967758119106293,0.2904113829135895,0.4856833815574646
3263,0.1662760227918625,0.2143084704875946,0.2607225477695465
3264,0.1486501842737198,0.26370638608932495,0.5042015314102173
3265,0.10472656786441803,0.18951362371444702,0.31928321719169617
3266,0.2787111699581146,0.380003422498703,0.6223301887512207
3267,0.19939899444580078,0.29066231846809387,0.4550555348396301
3268,0.14019691944122314,0.13277772068977356,0.19336377084255219
3269,0.13550329208374023,0.21250173449516296,0.3683900833129883
3270,0.15896448493003845,0.25451844930648804,0.4813176393508911
3271,0.19507832825183868,0.24831950664520264,0.30878448486328125
3272,0.2687665820121765,0.363443523645401,0.5056289434432983
3273,0.1618081033229828,0.21200014650821686,0.34322479367256165
3274,0.2883578836917877,0.3970549404621124,0.5047214031219482
3275,0.10272081196308136,0.10505962371826172,0.20750820636749268
3276,0.1394580602645874,0.3785000443458557,0.6095876693725586
3277,0.2244076132774353,0.2725735604763031,0.4581277370452881
3278,0.137930229306221,0.24094036221504211,0.43560123443603516
3279,0.22364294528961182,0.24384242296218872,0.3302159011363983
3280,0.08738518506288528,0.26130256056785583,0.4229503571987152
3281,0.1747388392686844,0.2587994635105133,0.43179312348365784
3282,0.16244752705097198,0.22862541675567627,0.2589417099952698
3283,0.23932497203350067,0.17356853187084198,0.3542601764202118
3284,0.10098761320114136,0.10009061545133591,0.10298438370227814
3285,0.28863856196403503,0.4140397310256958,0.5145432949066162
3286,0.1675238460302353,0.22455616295337677,0.3805941045284271
3287,0.3512619137763977,0.4419190287590027,0.6055265665054321
3288,0.15020549297332764,0.1654072403907776,0.2615445554256439
3289,0.2791423499584198,0.35310250520706177,0.6059539914131165
3290,0.14031003415584564,0.19960205256938934,0.33869555592536926
3291,0.14554740488529205,0.1888292133808136,0.35600173473358154
3292,0.060341596603393555,0.21290777623653412,0.34581080079078674
3293,0.17525434494018555,0.21117201447486877,0.2740081250667572
3294,0.1660575568675995,0.18227002024650574,0.26781025528907776
3295,0.07592082023620605,0.17103876173496246,0.3598719835281372
3296,0.37914764881134033,0.49487388134002686,0.6744338274002075
3297,0.15788353979587555,0.14250361919403076,0.2889961898326874
3298,0.19493262469768524,0.21086987853050232,0.31591296195983887
3299,0.04304839298129082,0.0352732390165329,0.010989395901560783
3300,0.25584882497787476,0.38656195998191833,0.5058693289756775
3301,0.2581196427345276,0.5217233300209045,0.6414129137992859
3302,0.08360715955495834,0.12880855798721313,0.21577496826648712
3303,0.25435197353363037,0.2706027328968048,0.4547717273235321
3304,0.26551923155784607,0.29532212018966675,0.30208122730255127
3305,0.18541215360164642,0.2165861576795578,0.3577021062374115
3306,0.11535337567329407,0.1825176477432251,0.24406252801418304
3307,0.07434063404798508,0.07190131396055222,0.12340186536312103
3308,0.10666189342737198,0.27253156900405884,0.4109780490398407
3309,0.3632047176361084,0.44329848885536194,0.692072331905365
3310,0.1159667894244194,0.1321173459291458,0.22753049433231354
3311,0.09759357571601868,0.24190087616443634,0.356677383184433
3312,0.12915192544460297,0.20965774357318878,0.3876592218875885
3313,0.21907062828540802,0.29229554533958435,0.460807204246521
3314,0.11968643963336945,0.2532089948654175,0.3525036573410034
3315,0.15820766985416412,0.1616976410150528,0.26611483097076416
3316,0.271342933177948,0.3627205789089203,0.5505549311637878
3317,0.20886646211147308,0.2275550812482834,0.28334981203079224
3318,0.22147265076637268,0.24602751433849335,0.3797347843647003
3319,0.4587603807449341,0.5944392085075378,0.7702900171279907
3320,0.07903129607439041,0.19507290422916412,0.36703863739967346
3321,0.25790929794311523,0.377108633518219,0.5475452542304993
3322,0.18779422342777252,0.198154479265213,0.33600395917892456
3323,0.21541821956634521,0.27966129779815674,0.47762390971183777
3324,0.18413501977920532,0.19675910472869873,0.2537338435649872
3325,0.20576441287994385,0.25230106711387634,0.35746651887893677
3326,0.04994404315948486,0.09549915790557861,0.2670964300632477
3327,0.18285268545150757,0.19033591449260712,0.16706396639347076
3328,0.14708156883716583,0.11742394417524338,0.20390643179416656
3329,0.19164957106113434,0.21779309213161469,0.3305584192276001
3330,0.1130094900727272,0.14990949630737305,0.2602328956127167
3331,0.1507628858089447,0.17086975276470184,0.3061443269252777
3332,0.20207875967025757,0.2760562002658844,0.3965510427951813
3333,0.1560949981212616,0.19728098809719086,0.37493661046028137
3334,0.18249356746673584,0.20809823274612427,0.3869396150112152
3335,0.2354484349489212,0.2981639802455902,0.501213788986206
3336,0.28950566053390503,0.4421042799949646,0.6443136930465698
3337,0.11823921650648117,0.11865454912185669,0.19561226665973663
3338,0.24361437559127808,0.3191351592540741,0.4416649341583252
3339,0.1301083117723465,0.15579815208911896,0.22885556519031525
3340,0.20889903604984283,0.24872061610221863,0.3648858964443207
3341,0.19935348629951477,0.2522614002227783,0.4045645296573639
3342,0.2579118609428406,0.2964964509010315,0.42416757345199585
3343,0.4928535521030426,0.5525881052017212,0.7251920104026794
3344,0.31189996004104614,0.45102962851524353,0.6921815276145935
3345,0.19395753741264343,0.2417248636484146,0.3810965120792389
3346,0.2748713791370392,0.35055622458457947,0.5686708688735962
3347,0.30199453234672546,0.3377099335193634,0.43938279151916504
3348,0.17940112948417664,0.18785877525806427,0.4208676517009735
3349,0.16437624394893646,0.22116798162460327,0.2704116404056549
3350,0.17882607877254486,0.26045218110084534,0.4030539095401764
3351,0.2751370966434479,0.30816221237182617,0.48005133867263794
3352,0.12957943975925446,0.17775258421897888,0.30517256259918213
3353,0.27188292145729065,0.39498454332351685,0.5359026789665222
3354,0.28277283906936646,0.32634419202804565,0.5681785345077515
3355,0.24272321164608002,0.3903270959854126,0.5346982479095459
3356,0.12830999493598938,0.16680395603179932,0.2985573410987854
3357,0.1654568463563919,0.31252941489219666,0.595441460609436
3358,0.13181042671203613,0.19291961193084717,0.3246309459209442
3359,0.15347446501255035,0.19950513541698456,0.27462857961654663
3360,0.03516363725066185,-0.1125301793217659,-0.0638953298330307
3361,0.2664918303489685,0.28655508160591125,0.38206949830055237
3362,0.15907876193523407,0.24859459698200226,0.47502565383911133
3363,0.08629033714532852,0.2246875911951065,0.39836886525154114
3364,0.2288748323917389,0.3726128935813904,0.5091272592544556
3365,0.30520790815353394,0.39982351660728455,0.5530337691307068
3366,0.2512460947036743,0.41539978981018066,0.5974918007850647
3367,0.18817928433418274,0.22496014833450317,0.34955793619155884
3368,0.20279674232006073,0.4111643433570862,0.5234984755516052
3369,0.23226292431354523,0.2260422259569168,0.5144774913787842
3370,0.28293484449386597,0.32336512207984924,0.4777270257472992
3371,0.2043609619140625,0.29221510887145996,0.41408607363700867
3372,0.17450495064258575,0.18930281698703766,0.3873867392539978
3373,0.15801963210105896,0.36522695422172546,0.5416958928108215
3374,0.2350991666316986,0.2812163233757019,0.4568796157836914
3375,0.14732526242733002,0.11904498189687729,0.180548757314682
3376,0.3284291625022888,0.4412401020526886,0.6077656149864197
3377,0.1590348780155182,0.1525552123785019,0.20132534205913544
3378,0.10836281627416611,0.19149701297283173,0.21189609169960022
3379,0.29000353813171387,0.45263051986694336,0.6803877353668213
3380,0.19891075789928436,0.2502531409263611,0.3724363446235657
3381,0.10431306064128876,0.2573319375514984,0.4035123586654663
3382,0.1455610692501068,0.22792764008045197,0.44108375906944275
3383,0.11142931133508682,0.22943250834941864,0.43326646089553833
3384,0.20221778750419617,0.24298425018787384,0.35400307178497314
3385,0.15634194016456604,0.2950309216976166,0.47418075799942017
3386,0.19322073459625244,0.26381924748420715,0.5002729892730713
3387,0.13656751811504364,0.20545794069766998,0.35039013624191284
3388,0.22609588503837585,0.19879545271396637,0.255376398563385
3389,0.09673338383436203,0.13332070410251617,0.12669013440608978
3390,0.3170081675052643,0.3368206322193146,0.5439165830612183
3391,0.184035524725914,0.21169541776180267,0.2527585029602051
3392,0.25259989500045776,0.2577599585056305,0.44393759965896606
3393,0.28846773505210876,0.34769824147224426,0.5060802698135376
3394,0.08287307620048523,0.0979309156537056,0.23203906416893005
3395,0.16706828773021698,0.29482507705688477,0.5413413643836975
3396,0.2222827523946762,0.2987266480922699,0.49228617548942566
3397,0.41166093945503235,0.5125582814216614,0.7350783348083496
3398,0.19057266414165497,0.4450858533382416,0.6060088872909546
3399,0.2354981154203415,0.31633564829826355,0.40380364656448364
3400,0.36017152667045593,0.4714807868003845,0.7366213202476501
3401,0.075291208922863,0.1703382283449173,0.06258437782526016
3402,0.29436859488487244,0.45874544978141785,0.7003920078277588
3403,0.20788060128688812,0.28997403383255005,0.4267299175262451
3404,0.07316501438617706,0.12184236943721771,0.2843298614025116
3405,0.127924382686615,0.251715749502182,0.4528123140335083
3406,0.044107988476753235,0.049354515969753265,0.06393566727638245
3407,0.11167246103286743,0.17781579494476318,0.31022852659225464
3408,0.1623513102531433,0.18586613237857819,0.3120862543582916
3409,0.23009522259235382,0.32723069190979004,0.4758058786392212
3410,0.23301325738430023,0.48155543208122253,0.6658747792243958
3411,0.14932897686958313,0.1579914540052414,0.38281938433647156
3412,0.15218804776668549,0.31724101305007935,0.4637923538684845
3413,0.18597270548343658,0.23548276722431183,0.33145007491111755
3414,0.01946570724248886,0.008914312347769737,0.09161020070314407
3415,0.07853405177593231,0.11042153835296631,0.2547816038131714
3416,0.11339493840932846,0.2534387707710266,0.35538986325263977
3417,0.26298752427101135,0.34333011507987976,0.539644181728363
3418,0.20802092552185059,0.3302558362483978,0.5184968709945679
3419,0.11737790703773499,0.18222858011722565,0.253877192735672
3420,0.24627578258514404,0.3070792257785797,0.48714104294776917
3421,0.21800337731838226,0.35275399684906006,0.5581687092781067
3422,0.26821303367614746,0.334717720746994,0.44219323992729187
3423,0.36546269059181213,0.4735928177833557,0.6755248308181763
3424,0.27768999338150024,0.29894933104515076,0.2939239740371704
3425,0.2596464455127716,0.2902727723121643,0.49885034561157227
3426,0.13652099668979645,0.2831553816795349,0.7120577692985535
3427,0.34039968252182007,0.371530145406723,0.36842405796051025
3428,0.1949082314968109,0.2753138244152069,0.4384772479534149
3429,0.33619970083236694,0.4960917532444,0.7041589617729187
3430,0.22809432446956635,0.2492135614156723,0.40599921345710754
3431,0.10899213701486588,0.20357383787631989,0.31333068013191223
3432,0.1606837958097458,0.15585391223430634,0.26064348220825195
3433,0.09266071021556854,0.16337192058563232,0.1935543268918991
3434,0.22965432703495026,0.34120458364486694,0.492005854845047
3435,0.12160858511924744,0.11929942667484283,0.18761059641838074
3436,0.20365086197853088,0.26575979590415955,0.465120404958725
3437,0.1554555594921112,0.16447849571704865,0.2352309226989746
3438,0.06775515526533127,-0.00376037391833961,-0.00669848220422864
3439,0.18420632183551788,0.21016940474510193,0.3588526248931885
3440,0.26875558495521545,0.3310646414756775,0.5523931980133057
3441,0.17928296327590942,0.22069492936134338,0.40645793080329895
3442,0.13284386694431305,0.1970435231924057,0.31055283546447754
3443,0.17340455949306488,0.15661241114139557,0.28772687911987305
3444,0.0969703420996666,0.14989158511161804,0.2177487164735794
3445,0.18008793890476227,0.2729198932647705,0.5322554707527161
3446,0.23363208770751953,0.3970199525356293,0.5157862901687622
