protein,AARS_K562,AATF_K562,ABCF1_K562,AGGF1_HepG2,AGGF1_K562,AKAP1_HepG2,AKAP1_K562,AKAP8L_K562,APOBEC3C_K562,AQR_HepG2,AQR_K562,BCCIP_HepG2,BCLAF1_HepG2,BUD13_HepG2,BUD13_K562,CDC40_HepG2,CPEB4_K562,CPSF6_K562,CSTF2_HepG2,CSTF2T_HepG2,CSTF2T_K562,DDX21_K562,DDX24_K562,DDX3X_HepG2,DDX3X_K562,DDX42_K562,DDX51_K562,DDX52_HepG2,DDX52_K562,DDX55_HepG2,DDX55_K562,DDX59_HepG2,DDX6_HepG2,DDX6_K562,DGCR8_HepG2,DGCR8_K562,DHX30_HepG2,DHX30_K562,DKC1_HepG2,DROSHA_HepG2,DROSHA_K562,EFTUD2_HepG2,EFTUD2_K562,EIF3D_HepG2,EIF3G_K562,EIF3H_HepG2,EIF4G2_K562,EWSR1_K562,EXOSC5_HepG2,EXOSC5_K562,FAM120A_HepG2,FAM120A_K562,FASTKD2_HepG2,FASTKD2_K562,FKBP4_HepG2,FMR1_K562,FTO_HepG2,FTO_K562,FUBP3_HepG2,FUS_HepG2,FUS_K562,FXR1_K562,FXR2_HepG2,FXR2_K562,G3BP1_HepG2,GEMIN5_K562,GNL3_K562,GPKOW_K562,GRSF1_HepG2,GRWD1_HepG2,GRWD1_K562,GTF2F1_HepG2,GTF2F1_K562,HLTF_HepG2,HLTF_K562,HNRNPA1_HepG2,HNRNPA1_K562,HNRNPC_HepG2,HNRNPC_K562,HNRNPK_HepG2,HNRNPK_K562,HNRNPL_HepG2,HNRNPL_K562,HNRNPM_HepG2,HNRNPM_K562,HNRNPU_HepG2,HNRNPU_K562,HNRNPUL1_HepG2,HNRNPUL1_K562,IGF2BP1_HepG2,IGF2BP1_K562,IGF2BP2_K562,IGF2BP3_HepG2,ILF3_HepG2,ILF3_K562,KHDRBS1_K562,KHSRP_HepG2,KHSRP_K562,LARP4_HepG2,LARP4_K562,LARP7_HepG2,LARP7_K562,LIN28B_HepG2,LIN28B_K562,LSM11_HepG2,LSM11_K562,MATR3_HepG2,MATR3_K562,METAP2_K562,MTPAP_K562,NCBP2_HepG2,NCBP2_K562,NIP7_HepG2,NIPBL_K562,NKRF_HepG2,NOL12_HepG2,NOLC1_HepG2,NOLC1_K562,NONO_K562,NPM1_K562,NSUN2_K562,PABPC4_K562,PABPN1_HepG2,PCBP1_HepG2,PCBP1_K562,PCBP2_HepG2,PHF6_K562,POLR2G_HepG2,PPIG_HepG2,PPIL4_K562,PRPF4_HepG2,PRPF8_HepG2,PRPF8_K562,PTBP1_HepG2,PTBP1_K562,PUM1_K562,PUM2_K562,PUS1_K562,QKI_HepG2,QKI_K562,RBFOX2_HepG2,RBFOX2_K562,RBM15_HepG2,RBM15_K562,RBM22_HepG2,RBM22_K562,RBM5_HepG2,RPS11_K562,RPS3_HepG2,RPS3_K562,SAFB_HepG2,SAFB_K562,SAFB2_K562,SBDS_K562,SDAD1_HepG2,SDAD1_K562,SERBP1_K562,SF3A3_HepG2,SF3B1_K562,SF3B4_HepG2,SF3B4_K562,SFPQ_HepG2,SLBP_K562,SLTM_HepG2,SLTM_K562,SMNDC1_HepG2,SMNDC1_K562,SND1_HepG2,SND1_K562,SRSF1_HepG2,SRSF1_K562,SRSF7_HepG2,SRSF7_K562,SRSF9_HepG2,SSB_HepG2,SSB_K562,STAU2_HepG2,SUB1_HepG2,SUGP2_HepG2,SUPV3L1_HepG2,SUPV3L1_K562,TAF15_HepG2,TAF15_K562,TARDBP_K562,TBRG4_HepG2,TBRG4_K562,TIA1_HepG2,TIA1_K562,TIAL1_HepG2,TRA2A_HepG2,TRA2A_K562,TROVE2_HepG2,TROVE2_K562,U2AF1_HepG2,U2AF1_K562,U2AF2_HepG2,U2AF2_K562,UCHL5_HepG2,UCHL5_K562,UPF1_HepG2,UPF1_K562,UTP18_HepG2,UTP18_K562,UTP3_K562,WDR3_K562,WDR43_HepG2,WDR43_K562,WRN_K562,XPO5_HepG2,XRCC6_HepG2,XRCC6_K562,XRN2_HepG2,XRN2_K562,YBX3_HepG2,YBX3_K562,YWHAG_K562,ZC3H11A_HepG2,ZC3H11A_K562,ZC3H8_K562,ZNF622_K562,ZNF800_HepG2,ZNF800_K562,ZRANB2_K562
XRN2_K562,1.0,0.9999998,0.99999994,0.99999976,1.0,1.0,1.0,1.0,1.0,0.99999964,0.9999998,0.9999956,0.99999994,0.9999999,0.99999994,0.99999994,0.99999994,0.99999994,0.99997973,1.0,1.0,0.9999997,0.99999994,1.0,0.9999995,1.0,1.0,1.0,1.0,0.9999994,1.0,1.0,1.0,1.0,0.9999923,0.9999854,1.0,0.9999999,0.9999995,1.0,0.99999994,0.99999994,1.0,1.0,0.99999994,0.99999994,0.99999976,0.9999999,0.9999998,1.0,0.9999999,1.0,1.0,1.0,1.0,0.99999994,0.7303844,1.0,1.0,1.0,0.99999994,0.99999994,1.0,0.9999986,0.99999994,1.0,0.99999994,1.0,1.0,1.0,0.99999994,1.0,0.9999997,1.0,1.0,0.9999999,0.99999994,1.0,1.0,1.0,0.9999978,1.0,1.0,0.9999991,0.99999994,0.99999994,0.99999994,0.9999999,0.9999993,0.99999195,0.9999997,0.99999994,0.99999994,0.9999997,0.99999994,1.0,0.99999994,0.99679047,0.99999994,1.0,1.0,0.999276,0.9987807,0.99999994,0.99999994,0.5510353,0.99999994,1.0,1.0,0.99999994,1.0,1.0,0.9999998,0.9999998,1.0,0.9999998,0.99999994,0.99999994,0.9999999,0.99999994,1.0,1.0,0.99999994,1.0,0.99999994,0.99999994,0.99999994,1.0,0.9999979,0.99999994,0.99999994,0.99999994,1.0,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,0.99999994,0.9999992,1.0,0.99999994,1.0,0.99999994,0.99999994,1.0,0.99999994,0.9999997,0.9999999,1.0,0.99999994,0.9999962,0.9976027,0.99999994,0.9999999,1.0,0.9999991,1.0,0.999999,0.99999994,0.9999999,0.9999998,0.99999994,0.99999994,1.0,0.99999994,1.0,1.0,0.9999997,0.9999999,0.9999999,1.0,0.9999999,0.99999994,1.0,1.0,0.9999999,1.0,1.0,0.99999994,0.99999994,0.9999999,0.99999994,0.9999998,1.0,0.9999999,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.99999976,0.99999964,1.0,0.99999994,0.9999998,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,0.99999917,1.0,0.99999994,0.9999999,0.99999994,0.99999994,0.99999994,0.9999999,0.98045355,0.9999999,1.0,1.0
YBX3_HepG2,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999998,0.99999994,0.9999947,1.0,1.0,1.0,1.0,1.0,1.0,0.9999815,0.99999994,0.9999999,0.9999999,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,0.9999912,0.9999869,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.7305802,1.0,1.0,1.0,1.0,1.0,1.0,0.99999905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999833,1.0,1.0,0.9999987,1.0,1.0,1.0,1.0,0.9999996,0.99999076,0.9999999,1.0,1.0,0.9999999,1.0,0.99999994,1.0,0.99676746,1.0,1.0,0.99999994,0.9992651,0.99879485,1.0,1.0,0.55079603,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,0.99999845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,0.9999954,0.99762255,1.0,0.99999994,0.99999994,0.99999946,1.0,0.99999934,1.0,1.0,0.99999994,1.0,0.9999998,1.0,1.0,0.99999994,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9999998,1.0,0.99999994,0.99999994,0.9999998,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999946,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.9805099,1.0,1.0,1.0
YBX3_K562,0.99999994,1.0,1.0,1.0,0.99999994,0.99999994,0.99999994,0.99999994,0.99999994,0.99999994,1.0,0.99999404,1.0,1.0,1.0,1.0,1.0,1.0,0.9999827,0.9999999,0.99999976,0.99999994,1.0,0.99999994,0.9999999,0.99999994,0.99999994,0.99999994,0.99999994,0.9999998,0.99999994,0.99999994,0.99999994,1.0,0.9999903,0.9999879,0.99999994,1.0,0.9999999,0.99999994,1.0,1.0,0.9999999,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.99999994,0.99999994,0.99999994,0.99999994,1.0,0.73071635,0.99999994,0.99999994,0.99999994,1.0,1.0,0.99999994,0.99999934,1.0,0.99999994,1.0,0.99999994,0.99999994,0.99999994,1.0,0.99999994,0.99999994,0.99999994,0.99999994,1.0,1.0,0.99999994,0.9999999,0.99999994,0.9999987,0.99999994,0.99999994,0.99999833,1.0,1.0,1.0,1.0,0.99999976,0.99998987,0.99999994,1.0,1.0,0.99999994,1.0,0.9999999,1.0,0.9967514,1.0,0.99999994,0.9999999,0.9992574,0.99880457,1.0,1.0,0.55062956,1.0,0.99999994,0.99999994,1.0,0.9999999,0.99999994,0.9999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,0.99999994,0.99999964,1.0,1.0,0.99999994,0.99999875,1.0,1.0,1.0,0.99999994,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,1.0,0.9999997,0.99999994,1.0,0.99999994,0.9999997,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,0.99999475,0.99763626,1.0,1.0,0.9999999,0.99999964,0.99999994,0.9999995,1.0,1.0,1.0,1.0,0.99999964,0.99999994,1.0,0.9999999,0.99999994,0.99999994,1.0,1.0,0.99999994,1.0,1.0,0.99999976,0.99999994,1.0,0.99999976,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,0.99999994,0.99999994,0.9999999,0.99999994,0.9999997,0.99999994,0.9999999,1.0,0.99999994,0.99999994,1.0,0.99999946,0.99999994,0.99999994,0.99999994,0.99999994,0.99999994,1.0,1.0,0.9999999,0.99999994,0.99999964,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.98054904,1.0,0.99999994,0.99999994
YWHAG_K562,1.0,1.0,1.0,0.99999994,0.99999994,0.99999994,1.0,0.99999994,1.0,0.9999999,0.99999994,0.9999944,1.0,1.0,1.0,1.0,1.0,1.0,0.9999821,0.99999994,0.9999998,0.99999994,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,0.99999976,1.0,0.99999994,1.0,1.0,0.99999076,0.9999874,1.0,1.0,0.9999998,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,1.0,1.0,0.99999994,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.73064935,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999992,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9999985,1.0,1.0,0.9999985,1.0,1.0,1.0,1.0,0.9999997,0.99999034,0.99999994,1.0,1.0,0.99999994,1.0,0.99999994,1.0,0.9967593,1.0,1.0,0.9999999,0.9992612,0.9987998,1.0,1.0,0.55071145,1.0,0.99999994,1.0,1.0,0.99999994,1.0,0.9999995,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,0.9999986,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999964,1.0,1.0,1.0,0.99999976,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999505,0.9976295,1.0,1.0,0.99999994,0.9999996,0.99999994,0.99999946,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,0.99999976,1.0,0.99999994,0.99999994,0.9999999,1.0,1.0,0.9999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9999996,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.9805298,1.0,1.0,1.0
ZC3H11A_HepG2,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,0.9999999,0.99999994,0.99999446,1.0,1.0,1.0,1.0,1.0,1.0,0.99998194,0.99999994,0.9999998,0.99999994,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,0.99999976,1.0,0.99999994,1.0,1.0,0.9999909,0.9999873,1.0,1.0,0.9999998,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.7306307,1.0,1.0,1.0,1.0,1.0,1.0,0.99999917,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999845,1.0,1.0,0.99999857,1.0,1.0,1.0,1.0,0.99999964,0.99999046,0.99999994,1.0,1.0,0.9999999,1.0,0.99999994,1.0,0.9967615,1.0,1.0,0.99999994,0.9992622,0.9987985,1.0,1.0,0.5507343,1.0,0.99999994,1.0,1.0,0.99999994,1.0,0.9999995,0.99999994,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,1.0,0.99999857,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.9999996,1.0,1.0,1.0,0.99999976,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999952,0.9976276,1.0,1.0,0.99999994,0.9999995,1.0,0.9999994,1.0,1.0,0.99999994,1.0,0.99999976,1.0,1.0,0.99999994,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,0.9999998,1.0,0.99999994,0.99999994,0.9999999,1.0,1.0,0.9999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9999996,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.9805244,1.0,1.0,1.0
ZC3H11A_K562,1.0,0.99999994,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9999998,0.99999994,0.99999475,1.0,1.0,1.0,1.0,1.0,1.0,0.9999814,1.0,0.9999999,0.9999999,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,0.99999124,0.9999868,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7305704,1.0,1.0,1.0,1.0,1.0,1.0,0.99999905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999833,1.0,1.0,0.9999987,1.0,1.0,1.0,1.0,0.9999996,0.9999908,0.9999999,1.0,1.0,0.9999999,1.0,0.99999994,1.0,0.9967686,1.0,1.0,0.99999994,0.9992656,0.99879414,1.0,1.0,0.550808,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,0.9999984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,0.9999954,0.99762154,1.0,0.99999994,0.99999994,0.99999946,1.0,0.99999934,1.0,0.99999994,0.99999994,1.0,0.9999998,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9999998,1.0,1.0,0.99999994,0.9999998,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999946,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.9805071,1.0,1.0,1.0
ZC3H8_K562,0.99999994,1.0,1.0,1.0,0.99999994,0.99999994,0.99999994,0.99999994,0.99999994,0.99999994,1.0,0.9999941,1.0,1.0,1.0,1.0,1.0,1.0,0.9999826,0.9999999,0.99999976,0.99999994,1.0,0.99999994,0.9999999,0.99999994,0.99999994,0.99999994,0.99999994,0.9999998,0.99999994,0.99999994,0.99999994,1.0,0.9999904,0.99998784,0.99999994,1.0,0.9999999,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.99999994,0.99999994,0.99999994,0.99999994,1.0,0.73070407,0.99999994,0.99999994,0.99999994,1.0,1.0,0.99999994,0.9999993,1.0,0.99999994,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.99999994,0.9999999,1.0,0.9999986,0.99999994,0.99999994,0.9999984,1.0,1.0,1.0,1.0,0.99999976,0.99999,0.99999994,1.0,1.0,0.99999994,1.0,0.9999999,1.0,0.99675286,1.0,0.99999994,0.9999999,0.9992581,0.99880373,1.0,1.0,0.5506446,1.0,0.99999994,0.99999994,1.0,0.99999994,0.99999994,0.9999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,0.99999994,0.99999964,1.0,1.0,0.99999994,0.99999875,1.0,1.0,1.0,0.99999994,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,1.0,0.9999997,0.99999994,1.0,0.99999994,0.9999997,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,0.9999948,0.997635,1.0,1.0,0.9999999,0.99999964,0.99999994,0.9999995,1.0,1.0,1.0,1.0,0.99999964,0.99999994,1.0,0.9999999,0.99999994,0.99999994,1.0,1.0,0.99999994,1.0,1.0,0.99999976,0.99999994,1.0,0.99999976,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,0.99999994,0.99999994,0.9999999,0.99999994,0.9999997,0.99999994,0.9999999,1.0,0.99999994,1.0,1.0,0.99999946,1.0,1.0,0.99999994,0.99999994,0.99999994,1.0,1.0,0.9999999,0.99999994,0.99999964,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9805455,1.0,0.99999994,0.99999994
ZNF622_K562,0.9804823,0.98056275,0.9805226,0.98059106,0.9804812,0.9804743,0.9804914,0.98047,0.98049086,0.98062336,0.98057777,0.9798663,0.9805104,0.9805529,0.9805315,0.98050696,0.9805211,0.9805171,0.98168653,0.9804593,0.9804139,0.98060197,0.9805097,0.98049283,0.98064667,0.98048365,0.98049617,0.98049664,0.9804953,0.98066634,0.9804914,0.98047525,0.9804848,0.98050123,0.9796754,0.9815021,0.98048705,0.9805493,0.9806426,0.98047096,0.980528,0.98050714,0.98046434,0.9804992,0.98052686,0.98050934,0.98058736,0.9805413,0.9805638,0.9804614,0.98054,0.98047775,0.980479,0.98049355,0.9804882,0.9805081,0.85049593,0.9804932,0.98048747,0.980481,0.98050934,0.9805359,0.98049533,0.9807776,0.9805332,0.98049414,0.9805148,0.98047465,0.9804902,0.9805005,0.9805273,0.9804986,0.98061013,0.98048174,0.9805001,0.98054224,0.9805229,0.9804819,0.98046106,0.9805009,0.98086685,0.9804839,0.980489,0.980189,0.9805282,0.98053163,0.98051417,0.980544,0.98068595,0.97965646,0.98060507,0.98050416,0.9805305,0.98060894,0.98052496,0.9804503,0.98051053,0.96155584,0.98050344,0.9804828,0.9804451,0.9722582,0.988971,0.98051155,0.98052216,0.37607953,0.98052084,0.98047155,0.9804878,0.98050797,0.98046553,0.98048615,0.98033315,0.9805783,0.9804712,0.98057336,0.98050374,0.98050183,0.98054093,0.980535,0.98048383,0.98048323,0.9805172,0.98048383,0.9803841,0.9805349,0.9805221,0.98048615,0.9808558,0.9805285,0.9805159,0.98051363,0.98048437,0.98048806,0.98051107,0.980469,0.9805312,0.9804967,0.980508,0.98052174,0.9806993,0.9804843,0.9805295,0.98049194,0.9803946,0.98051834,0.98049486,0.9805243,0.980599,0.9805603,0.9805002,0.9805131,0.9799083,0.9917185,0.980502,0.98056006,0.9804574,0.9807148,0.9804813,0.9807352,0.9805085,0.98055524,0.98057604,0.98050505,0.98038334,0.980493,0.98050874,0.98046094,0.980485,0.98060876,0.9805374,0.9805499,0.98048985,0.98054814,0.98050535,0.98041815,0.98048466,0.9805457,0.9804077,0.98049396,0.9805285,0.98051554,0.98055494,0.980502,0.980569,0.98049796,0.98054236,0.98049605,0.98052704,0.9804823,0.9804858,0.9804849,0.9804555,0.98046607,0.98039746,0.98049444,0.9804597,0.98058414,0.9806198,0.9804978,0.9805218,0.98034024,0.98049945,0.9805,0.9804966,0.9804967,0.9804953,0.9805112,0.9805026,0.9804615,0.9804839,0.9807093,0.98045355,0.9805099,0.98054904,0.9805298,0.9805244,0.9805071,0.9805455,1.0,0.9805369,0.98049444,0.9804889
ZNF800_HepG2,0.99999994,1.0,1.0,0.99999994,0.99999994,0.99999994,1.0,0.99999994,1.0,0.9999999,1.0,0.9999943,1.0,1.0,1.0,1.0,1.0,1.0,0.99998236,0.99999994,0.9999998,0.99999994,1.0,1.0,0.9999998,0.99999994,1.0,1.0,1.0,0.99999976,1.0,0.99999994,0.99999994,1.0,0.9999906,0.9999876,0.99999994,1.0,0.9999999,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,1.0,1.0,0.99999994,1.0,0.99999994,0.99999994,1.0,0.99999994,1.0,0.7306741,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.9999992,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.99999994,0.99999994,1.0,0.99999857,0.99999994,1.0,0.99999845,1.0,1.0,1.0,1.0,0.9999997,0.99999017,0.99999994,1.0,1.0,0.99999994,1.0,0.9999999,1.0,0.9967564,1.0,0.99999994,0.9999999,0.99925977,0.9988016,1.0,1.0,0.5506813,1.0,0.99999994,0.99999994,1.0,0.99999994,0.99999994,0.99999946,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,0.99999994,0.9999997,1.0,1.0,0.99999994,0.9999987,1.0,1.0,1.0,0.99999994,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999964,0.99999994,1.0,1.0,0.99999976,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999493,0.99763197,1.0,1.0,0.99999994,0.9999996,0.99999994,0.99999946,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,0.99999994,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999998,0.99999994,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,0.99999994,0.99999994,0.99999994,0.99999976,1.0,0.99999994,1.0,0.99999994,1.0,1.0,0.9999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,0.99999964,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9805369,1.0,1.0,0.99999994
ZNF800_K562,1.0,0.99999994,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999976,0.9999999,0.999995,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99998105,1.0,0.99999994,0.9999998,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,0.9999915,0.9999865,1.0,0.99999994,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7305264,1.0,1.0,1.0,1.0,1.0,1.0,0.9999989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982,1.0,1.0,0.9999988,1.0,1.0,1.0,0.99999994,0.9999995,0.9999911,0.9999998,1.0,1.0,0.9999998,1.0,1.0,1.0,0.9967738,1.0,1.0,0.99999994,0.99926805,0.998791,1.0,1.0,0.5508618,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.9999999,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,0.9999983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999946,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,0.9999956,0.99761707,1.0,0.99999994,1.0,0.99999934,1.0,0.9999992,1.0,0.99999994,0.99999994,1.0,0.9999998,1.0,1.0,1.0,1.0,0.9999998,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,0.9999999,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,0.9999998,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,0.98049444,1.0,1.0,1.0
